Time(s),CH1V,CH2V
8.000000e-04,-2.498000e+00,-8.386667e-01
8.200000e-04,-2.507067e+00,-8.770667e-01
8.400000e-04,-2.502533e+00,-9.088000e-01
8.600000e-04,-2.493467e+00,-9.609333e-01
8.800000e-04,-2.504800e+00,-9.904000e-01
9.000000e-04,-2.493467e+00,-1.026533e+00
9.200000e-04,-2.495733e+00,-1.065067e+00
9.400000e-04,-2.507067e+00,-1.110400e+00
9.600000e-04,-2.500267e+00,-1.142133e+00
9.800000e-04,-2.500267e+00,-1.178267e+00
1.000000e-03,-2.498000e+00,-1.200933e+00
1.020000e-03,-2.498000e+00,-1.237200e+00
1.040000e-03,-2.495733e+00,-1.264400e+00
1.060000e-03,-2.511600e+00,-1.291600e+00
1.080000e-03,-2.509333e+00,-1.325467e+00
1.100000e-03,-2.495733e+00,-1.354933e+00
1.120000e-03,-2.507067e+00,-1.377600e+00
1.140000e-03,-2.493467e+00,-1.418400e+00
1.160000e-03,-2.511600e+00,-1.429733e+00
1.180000e-03,-2.498000e+00,-1.463600e+00
1.200000e-03,-2.502533e+00,-1.479467e+00
1.220000e-03,-2.504800e+00,-1.511200e+00
1.240000e-03,-2.513867e+00,-1.533867e+00
1.260000e-03,-2.500267e+00,-1.572400e+00
1.280000e-03,-2.511600e+00,-1.588267e+00
1.300000e-03,-2.511600e+00,-1.606267e+00
1.320000e-03,-2.509333e+00,-1.633467e+00
1.340000e-03,-2.498000e+00,-1.649333e+00
1.360000e-03,-2.495733e+00,-1.676533e+00
1.380000e-03,-2.504800e+00,-1.692400e+00
1.400000e-03,-2.511600e+00,-1.721867e+00
1.420000e-03,-2.502533e+00,-1.740000e+00
1.440000e-03,-2.500267e+00,-1.758000e+00
1.460000e-03,-2.504800e+00,-1.780667e+00
1.480000e-03,-2.507067e+00,-1.785200e+00
1.500000e-03,-2.493467e+00,-1.801067e+00
1.520000e-03,-2.507067e+00,-1.816933e+00
1.540000e-03,-2.507067e+00,-1.835067e+00
1.560000e-03,-2.500267e+00,-1.866800e+00
1.580000e-03,-2.511600e+00,-1.871333e+00
1.600000e-03,-2.507067e+00,-1.891600e+00
1.620000e-03,-2.516133e+00,-1.902933e+00
1.640000e-03,-2.504800e+00,-1.918800e+00
1.660000e-03,-2.516133e+00,-1.918800e+00
1.680000e-03,-2.518400e+00,-1.934667e+00
1.700000e-03,-2.504800e+00,-1.957333e+00
1.720000e-03,-2.511600e+00,-1.966400e+00
1.740000e-03,-2.507067e+00,-1.977733e+00
1.760000e-03,-2.504800e+00,-1.993600e+00
1.780000e-03,-2.498000e+00,-2.011733e+00
1.800000e-03,-2.495733e+00,-2.020800e+00
1.820000e-03,-2.507067e+00,-2.034267e+00
1.840000e-03,-2.507067e+00,-2.041067e+00
1.860000e-03,-2.522933e+00,-2.050133e+00
1.880000e-03,-2.511600e+00,-2.068267e+00
1.900000e-03,-2.509333e+00,-2.079600e+00
1.920000e-03,-2.504800e+00,-2.084133e+00
1.940000e-03,-2.504800e+00,-2.100000e+00
1.960000e-03,-2.507067e+00,-2.102267e+00
1.980000e-03,-2.507067e+00,-2.113600e+00
2.000000e-03,-2.495733e+00,-2.122667e+00
2.020000e-03,-2.504800e+00,-2.127200e+00
2.040000e-03,-2.500267e+00,-2.136267e+00
2.060000e-03,-2.507067e+00,-2.138533e+00
2.080000e-03,-2.507067e+00,-2.161200e+00
2.100000e-03,-2.509333e+00,-2.163467e+00
2.120000e-03,-2.511600e+00,-2.168000e+00
2.140000e-03,-2.504800e+00,-2.181467e+00
2.160000e-03,-2.507067e+00,-2.176933e+00
2.180000e-03,-2.500267e+00,-2.186000e+00
2.200000e-03,-2.504800e+00,-2.199600e+00
2.220000e-03,-2.516133e+00,-2.197333e+00
2.240000e-03,-2.507067e+00,-2.210933e+00
2.260000e-03,-2.504800e+00,-2.217733e+00
2.280000e-03,-2.509333e+00,-2.215467e+00
2.300000e-03,-2.516133e+00,-2.217733e+00
2.320000e-03,-2.518400e+00,-2.238133e+00
2.340000e-03,-2.495733e+00,-2.238133e+00
2.360000e-03,-2.516133e+00,-2.244933e+00
2.380000e-03,-2.509333e+00,-2.254000e+00
2.400000e-03,-2.511600e+00,-2.254000e+00
2.420000e-03,-2.513867e+00,-2.276667e+00
2.440000e-03,-2.495733e+00,-2.265333e+00
2.460000e-03,-2.507067e+00,-2.272133e+00
2.480000e-03,-2.516133e+00,-2.276667e+00
2.500000e-03,-2.516133e+00,-2.288000e+00
2.520000e-03,-2.518400e+00,-2.276667e+00
2.540000e-03,-2.504800e+00,-2.288000e+00
2.560000e-03,-2.495733e+00,-2.283467e+00
2.580000e-03,-2.502533e+00,-2.294800e+00
2.600000e-03,-2.507067e+00,-2.301600e+00
2.620000e-03,-2.504800e+00,-2.308400e+00
2.640000e-03,-2.518400e+00,-2.301600e+00
2.660000e-03,-2.504800e+00,-2.315200e+00
2.680000e-03,-2.507067e+00,-2.306133e+00
2.700000e-03,-2.500267e+00,-2.326400e+00
2.720000e-03,-2.518400e+00,-2.324133e+00
2.740000e-03,-2.511600e+00,-2.321867e+00
2.760000e-03,-2.516133e+00,-2.317467e+00
2.780000e-03,-2.511600e+00,-2.337733e+00
2.800000e-03,-2.504800e+00,-2.333200e+00
2.820000e-03,-2.507067e+00,-2.333200e+00
2.840000e-03,-2.518400e+00,-2.337733e+00
2.860000e-03,-2.500267e+00,-2.344533e+00
2.880000e-03,-2.509333e+00,-2.344533e+00
2.900000e-03,-2.511600e+00,-2.362667e+00
2.920000e-03,-2.511600e+00,-2.351333e+00
2.940000e-03,-2.525200e+00,-2.346800e+00
2.960000e-03,-2.507067e+00,-2.355867e+00
2.980000e-03,-2.511600e+00,-2.360400e+00
3.000000e-03,-2.511600e+00,-2.360400e+00
3.020000e-03,-2.509333e+00,-2.374000e+00
3.040000e-03,-2.513867e+00,-2.369467e+00
3.060000e-03,-2.509333e+00,-2.358133e+00
3.080000e-03,-2.511600e+00,-2.358133e+00
3.100000e-03,-2.511600e+00,-2.371733e+00
3.120000e-03,-2.511600e+00,-2.355867e+00
3.140000e-03,-2.511600e+00,-2.376267e+00
3.160000e-03,-2.516133e+00,-2.362667e+00
3.180000e-03,-2.522933e+00,-2.385333e+00
3.200000e-03,-2.511600e+00,-2.383067e+00
3.220000e-03,-2.516133e+00,-2.392133e+00
3.240000e-03,-2.511600e+00,-2.383067e+00
3.260000e-03,-2.513867e+00,-2.378533e+00
3.280000e-03,-2.516133e+00,-2.383067e+00
3.300000e-03,-2.522933e+00,-2.394400e+00
3.320000e-03,-2.511600e+00,-2.392133e+00
3.340000e-03,-2.511600e+00,-2.394400e+00
3.360000e-03,-2.516133e+00,-2.387600e+00
3.380000e-03,-2.511600e+00,-2.392133e+00
3.400000e-03,-2.507067e+00,-2.398933e+00
3.420000e-03,-2.516133e+00,-2.398933e+00
3.440000e-03,-2.516133e+00,-2.398933e+00
3.460000e-03,-2.518400e+00,-2.405733e+00
3.480000e-03,-2.516133e+00,-2.405733e+00
3.500000e-03,-2.520667e+00,-2.403467e+00
3.520000e-03,-2.511600e+00,-2.414800e+00
3.540000e-03,-2.518400e+00,-2.403467e+00
3.560000e-03,-2.511600e+00,-2.408000e+00
3.580000e-03,-2.516133e+00,-2.405733e+00
3.600000e-03,-2.518400e+00,-2.412533e+00
3.620000e-03,-2.516133e+00,-2.405733e+00
3.640000e-03,-2.516133e+00,-2.417067e+00
3.660000e-03,-2.522933e+00,-2.405733e+00
3.680000e-03,-2.511600e+00,-2.412533e+00
3.700000e-03,-2.518400e+00,-2.410267e+00
3.720000e-03,-2.516133e+00,-2.412533e+00
3.740000e-03,-2.518400e+00,-2.419333e+00
3.760000e-03,-2.516133e+00,-2.412533e+00
3.780000e-03,-2.525200e+00,-2.432933e+00
3.800000e-03,-2.529733e+00,-2.417067e+00
3.820000e-03,-2.518400e+00,-2.419333e+00
3.840000e-03,-2.516133e+00,-2.421600e+00
3.860000e-03,-2.516133e+00,-2.421600e+00
3.880000e-03,-2.520667e+00,-2.421600e+00
3.900000e-03,-2.518400e+00,-2.439733e+00
3.920000e-03,-2.511600e+00,-2.417067e+00
3.940000e-03,-2.518400e+00,-2.437467e+00
3.960000e-03,-2.527467e+00,-2.417067e+00
3.980000e-03,-2.522933e+00,-2.421600e+00
4.000000e-03,-2.538800e+00,-2.428400e+00
4.020000e-03,-2.511600e+00,-2.428400e+00
4.040000e-03,-2.522933e+00,-2.428400e+00
4.060000e-03,-2.529733e+00,-2.414800e+00
4.080000e-03,-2.513867e+00,-2.428400e+00
4.100000e-03,-2.518400e+00,-2.437467e+00
4.120000e-03,-2.522933e+00,-2.435200e+00
4.140000e-03,-2.536533e+00,-2.437467e+00
4.160000e-03,-2.516133e+00,-2.428400e+00
4.180000e-03,-2.522933e+00,-2.435200e+00
4.200000e-03,-2.511600e+00,-2.426133e+00
4.220000e-03,-2.532000e+00,-2.428400e+00
4.240000e-03,-2.527467e+00,-2.430667e+00
4.260000e-03,-2.518400e+00,-2.430667e+00
4.280000e-03,-2.516133e+00,-2.444267e+00
4.300000e-03,-2.518400e+00,-2.439733e+00
4.320000e-03,-2.522933e+00,-2.439733e+00
4.340000e-03,-2.516133e+00,-2.451067e+00
4.360000e-03,-2.516133e+00,-2.444267e+00
4.380000e-03,-2.534267e+00,-2.437467e+00
4.400000e-03,-2.511600e+00,-2.442000e+00
4.420000e-03,-2.520667e+00,-2.448800e+00
4.440000e-03,-2.507067e+00,-2.451067e+00
4.460000e-03,-2.513867e+00,-2.432933e+00
4.480000e-03,-2.522933e+00,-2.428400e+00
4.500000e-03,-2.522933e+00,-2.439733e+00
4.520000e-03,-2.532000e+00,-2.439733e+00
4.540000e-03,-2.513867e+00,-2.446533e+00
4.560000e-03,-2.522933e+00,-2.437467e+00
4.580000e-03,-2.527467e+00,-2.444267e+00
4.600000e-03,-2.513867e+00,-2.426133e+00
4.620000e-03,-2.518400e+00,-2.446533e+00
4.640000e-03,-2.516133e+00,-2.455600e+00
4.660000e-03,-2.522933e+00,-2.448800e+00
4.680000e-03,-2.522933e+00,-2.455600e+00
4.700000e-03,-2.511600e+00,-2.455600e+00
4.720000e-03,-2.518400e+00,-2.442000e+00
4.740000e-03,-2.516133e+00,-2.444267e+00
4.760000e-03,-2.525200e+00,-2.460133e+00
4.780000e-03,-2.527467e+00,-2.455600e+00
4.800000e-03,-2.516133e+00,-2.455600e+00
4.820000e-03,-2.522933e+00,-2.448800e+00
4.840000e-03,-2.516133e+00,-2.451067e+00
4.860000e-03,-2.522933e+00,-2.448800e+00
4.880000e-03,-2.518400e+00,-2.442000e+00
4.900000e-03,-2.529733e+00,-2.455600e+00
4.920000e-03,-2.518400e+00,-2.448800e+00
4.940000e-03,-2.522933e+00,-2.460133e+00
4.960000e-03,-2.518400e+00,-2.442000e+00
4.980000e-03,-2.529733e+00,-2.455600e+00
5.000000e-03,-2.522933e+00,-2.451067e+00
5.020000e-03,-2.516133e+00,-2.453333e+00
5.040000e-03,-2.525200e+00,-2.462400e+00
5.060000e-03,-2.511600e+00,-2.446533e+00
5.080000e-03,-2.516133e+00,-2.448800e+00
5.100000e-03,-2.532000e+00,-2.453333e+00
5.120000e-03,-2.536533e+00,-2.455600e+00
5.140000e-03,-2.518400e+00,-2.455600e+00
5.160000e-03,-2.511600e+00,-2.457867e+00
5.180000e-03,-2.522933e+00,-2.453333e+00
5.200000e-03,-2.538800e+00,-2.455600e+00
5.220000e-03,-2.527467e+00,-2.457867e+00
5.240000e-03,-2.538800e+00,-2.453333e+00
5.260000e-03,-2.518400e+00,-2.453333e+00
5.280000e-03,-2.518400e+00,-2.455600e+00
5.300000e-03,-2.527467e+00,-2.446533e+00
5.320000e-03,-2.522933e+00,-2.446533e+00
5.340000e-03,-2.522933e+00,-2.448800e+00
5.360000e-03,-2.527467e+00,-2.451067e+00
5.380000e-03,-2.529733e+00,-2.451067e+00
5.400000e-03,-2.529733e+00,-2.460133e+00
5.420000e-03,-2.520667e+00,-2.460133e+00
5.440000e-03,-2.522933e+00,-2.451067e+00
5.460000e-03,-2.518400e+00,-2.455600e+00
5.480000e-03,-2.516133e+00,-2.453333e+00
5.500000e-03,-2.520667e+00,-2.448800e+00
5.520000e-03,-2.527467e+00,-2.451067e+00
5.540000e-03,-2.522933e+00,-2.460133e+00
5.560000e-03,-2.518400e+00,-2.444267e+00
5.580000e-03,-2.525200e+00,-2.453333e+00
5.600000e-03,-2.527467e+00,-2.448800e+00
5.620000e-03,-2.516133e+00,-2.455600e+00
5.640000e-03,-2.518400e+00,-2.455600e+00
5.660000e-03,-2.527467e+00,-2.453333e+00
5.680000e-03,-2.545600e+00,-2.457867e+00
5.700000e-03,-2.518400e+00,-2.466800e+00
5.720000e-03,-2.511600e+00,-2.460133e+00
5.740000e-03,-2.525200e+00,-2.457867e+00
5.760000e-03,-2.518400e+00,-2.448800e+00
5.780000e-03,-2.525200e+00,-2.462400e+00
5.800000e-03,-2.534267e+00,-2.462400e+00
5.820000e-03,-2.513867e+00,-2.455600e+00
5.840000e-03,-2.527467e+00,-2.462400e+00
5.860000e-03,-2.518400e+00,-2.460133e+00
5.880000e-03,-2.522933e+00,-2.466800e+00
5.900000e-03,-2.522933e+00,-2.464667e+00
5.920000e-03,-2.522933e+00,-2.455600e+00
5.940000e-03,-2.536533e+00,-2.455600e+00
5.960000e-03,-2.525200e+00,-2.466800e+00
5.980000e-03,-2.529733e+00,-2.455600e+00
6.000000e-03,-2.529733e+00,-2.460133e+00
6.020000e-03,-2.507067e+00,-2.471333e+00
6.040000e-03,-2.509333e+00,-2.478133e+00
6.060000e-03,-2.518400e+00,-2.455600e+00
6.080000e-03,-2.527467e+00,-2.466800e+00
6.100000e-03,-2.513867e+00,-2.466800e+00
6.120000e-03,-2.522933e+00,-2.462400e+00
6.140000e-03,-2.529733e+00,-2.466800e+00
6.160000e-03,-2.522933e+00,-2.448800e+00
6.180000e-03,-2.529733e+00,-2.462400e+00
6.200000e-03,-2.527467e+00,-2.460133e+00
6.220000e-03,-2.520667e+00,-2.462400e+00
6.240000e-03,-2.504800e+00,-2.478133e+00
6.260000e-03,2.447867e+00,-2.389867e+00
6.280000e-03,2.447867e+00,-2.235867e+00
6.300000e-03,2.441067e+00,-2.077333e+00
6.320000e-03,2.434267e+00,-1.934667e+00
6.340000e-03,2.438800e+00,-1.801067e+00
6.360000e-03,2.454667e+00,-1.685600e+00
6.380000e-03,2.456933e+00,-1.545200e+00
6.400000e-03,2.445600e+00,-1.438800e+00
6.420000e-03,2.450133e+00,-1.341333e+00
6.440000e-03,2.447867e+00,-1.237200e+00
6.460000e-03,2.454667e+00,-1.135333e+00
6.480000e-03,2.445600e+00,-1.035600e+00
6.500000e-03,2.452400e+00,-9.473333e-01
6.520000e-03,2.450133e+00,-8.454667e-01
6.540000e-03,2.447867e+00,-7.661334e-01
6.560000e-03,2.447867e+00,-6.982667e-01
6.580000e-03,2.447867e+00,-6.008000e-01
6.600000e-03,2.450133e+00,-5.397334e-01
6.620000e-03,2.456933e+00,-4.672000e-01
6.640000e-03,2.445600e+00,-3.857333e-01
6.660000e-03,2.459200e+00,-3.154667e-01
6.680000e-03,2.456933e+00,-2.566667e-01
6.700000e-03,2.452400e+00,-2.000000e-01
6.720000e-03,2.438800e+00,-1.253333e-01
6.740000e-03,2.461467e+00,-6.186667e-02
6.760000e-03,2.456933e+00,-1.200000e-02
6.780000e-03,2.456933e+00,6.040000e-02
6.800000e-03,2.470667e+00,1.102667e-01
6.820000e-03,2.452400e+00,1.668000e-01
6.840000e-03,2.468400e+00,2.166667e-01
6.860000e-03,2.450133e+00,2.642667e-01
6.880000e-03,2.452400e+00,3.253333e-01
6.900000e-03,2.452400e+00,3.593333e-01
6.920000e-03,2.441067e+00,4.205333e-01
6.940000e-03,2.441067e+00,4.589333e-01
6.960000e-03,2.456933e+00,4.997333e-01
6.980000e-03,2.456933e+00,5.428000e-01
7.000000e-03,2.456933e+00,5.902666e-01
7.020000e-03,2.452400e+00,6.310667e-01
7.040000e-03,2.443333e+00,6.718667e-01
7.060000e-03,2.459200e+00,7.013333e-01
7.080000e-03,2.456933e+00,7.465333e-01
7.100000e-03,2.443333e+00,7.941334e-01
7.120000e-03,2.445600e+00,8.145334e-01
7.140000e-03,2.452400e+00,8.710667e-01
7.160000e-03,2.463733e+00,8.960000e-01
7.180000e-03,2.466000e+00,9.322667e-01
7.200000e-03,2.450133e+00,9.640000e-01
7.220000e-03,2.456933e+00,1.004800e+00
7.240000e-03,2.456933e+00,1.022800e+00
7.260000e-03,2.450133e+00,1.050000e+00
7.280000e-03,2.456933e+00,1.079467e+00
7.300000e-03,2.456933e+00,1.120267e+00
7.320000e-03,2.463733e+00,1.142933e+00
7.340000e-03,2.456933e+00,1.163200e+00
7.360000e-03,2.450133e+00,1.210800e+00
7.380000e-03,2.443333e+00,1.224400e+00
7.400000e-03,2.450133e+00,1.247067e+00
7.420000e-03,2.456933e+00,1.287867e+00
7.440000e-03,2.470667e+00,1.301467e+00
7.460000e-03,2.452400e+00,1.328533e+00
7.480000e-03,2.470667e+00,1.351200e+00
7.500000e-03,2.459200e+00,1.362533e+00
7.520000e-03,2.463733e+00,1.387467e+00
7.540000e-03,2.459200e+00,1.416933e+00
7.560000e-03,2.463733e+00,1.437333e+00
7.580000e-03,2.450133e+00,1.457600e+00
7.600000e-03,2.456933e+00,1.468933e+00
7.620000e-03,2.454667e+00,1.487067e+00
7.640000e-03,2.461467e+00,1.509733e+00
7.660000e-03,2.466000e+00,1.548267e+00
7.680000e-03,2.461467e+00,1.543733e+00
7.700000e-03,2.450133e+00,1.570933e+00
7.720000e-03,2.456933e+00,1.586800e+00
7.740000e-03,2.459200e+00,1.598000e+00
7.760000e-03,2.466000e+00,1.618400e+00
7.780000e-03,2.475200e+00,1.632000e+00
7.800000e-03,2.450133e+00,1.652400e+00
7.820000e-03,2.459200e+00,1.677333e+00
7.840000e-03,2.461467e+00,1.684133e+00
7.860000e-03,2.463733e+00,1.693200e+00
7.880000e-03,2.456933e+00,1.715867e+00
7.900000e-03,2.456933e+00,1.734000e+00
7.920000e-03,2.463733e+00,1.734000e+00
7.940000e-03,2.463733e+00,1.749733e+00
7.960000e-03,2.456933e+00,1.767867e+00
7.980000e-03,2.461467e+00,1.781467e+00
8.000000e-03,2.461467e+00,1.797333e+00
8.020000e-03,2.461467e+00,1.804133e+00
8.040000e-03,2.472933e+00,1.820000e+00
8.060000e-03,2.468400e+00,1.831333e+00
8.080000e-03,2.456933e+00,1.822267e+00
8.100000e-03,2.461467e+00,1.847200e+00
8.120000e-03,2.468400e+00,1.867600e+00
8.140000e-03,2.463733e+00,1.872133e+00
8.160000e-03,2.461467e+00,1.878933e+00
8.180000e-03,2.461467e+00,1.885600e+00
8.200000e-03,2.463733e+00,1.894667e+00
8.220000e-03,2.466000e+00,1.901467e+00
8.240000e-03,2.461467e+00,1.910533e+00
8.260000e-03,2.456933e+00,1.917333e+00
8.280000e-03,2.468400e+00,1.924133e+00
8.300000e-03,2.450133e+00,1.944533e+00
8.320000e-03,2.461467e+00,1.944533e+00
8.340000e-03,2.463733e+00,1.969467e+00
8.360000e-03,2.456933e+00,1.969467e+00
8.380000e-03,2.461467e+00,1.960400e+00
8.400000e-03,2.472933e+00,1.976267e+00
8.420000e-03,2.466000e+00,1.980800e+00
8.440000e-03,2.470667e+00,2.012533e+00
8.460000e-03,2.468400e+00,1.998933e+00
8.480000e-03,2.461467e+00,2.003467e+00
8.500000e-03,2.454667e+00,2.014800e+00
8.520000e-03,2.466000e+00,2.019333e+00
8.540000e-03,2.463733e+00,2.028267e+00
8.560000e-03,2.456933e+00,2.030533e+00
8.580000e-03,2.463733e+00,2.032800e+00
8.600000e-03,2.468400e+00,2.039600e+00
8.620000e-03,2.461467e+00,2.050933e+00
8.640000e-03,2.463733e+00,2.050933e+00
8.660000e-03,2.468400e+00,2.066800e+00
8.680000e-03,2.475200e+00,2.055467e+00
8.700000e-03,2.468400e+00,2.066800e+00
8.720000e-03,2.475200e+00,2.078133e+00
8.740000e-03,2.456933e+00,2.078133e+00
8.760000e-03,2.461467e+00,2.091733e+00
8.780000e-03,2.482000e+00,2.100800e+00
8.800000e-03,2.459200e+00,2.087200e+00
8.820000e-03,2.470667e+00,2.091733e+00
8.840000e-03,2.468400e+00,2.100800e+00
8.860000e-03,2.463733e+00,2.116667e+00
8.880000e-03,2.468400e+00,2.121200e+00
8.900000e-03,2.475200e+00,2.114400e+00
8.920000e-03,2.463733e+00,2.116667e+00
8.940000e-03,2.468400e+00,2.123467e+00
8.960000e-03,2.470667e+00,2.128000e+00
8.980000e-03,2.468400e+00,2.130267e+00
9.000000e-03,2.468400e+00,2.130267e+00
9.020000e-03,2.466000e+00,2.132533e+00
9.040000e-03,2.461467e+00,2.132533e+00
9.060000e-03,2.461467e+00,2.130267e+00
9.080000e-03,2.468400e+00,2.146133e+00
9.100000e-03,2.461467e+00,2.159733e+00
9.120000e-03,2.468400e+00,2.157467e+00
9.140000e-03,2.456933e+00,2.159733e+00
9.160000e-03,2.468400e+00,2.159733e+00
9.180000e-03,2.452400e+00,2.164267e+00
9.200000e-03,2.491067e+00,2.159733e+00
9.220000e-03,2.466000e+00,2.180000e+00
9.240000e-03,2.461467e+00,2.171067e+00
9.260000e-03,2.470667e+00,2.175467e+00
9.280000e-03,2.461467e+00,2.184533e+00
9.300000e-03,2.479733e+00,2.171067e+00
9.320000e-03,2.475200e+00,2.193600e+00
9.340000e-03,2.454667e+00,2.180000e+00
9.360000e-03,2.470667e+00,2.189067e+00
9.380000e-03,2.479733e+00,2.189067e+00
9.400000e-03,2.463733e+00,2.189067e+00
9.420000e-03,2.472933e+00,2.180000e+00
9.440000e-03,2.463733e+00,2.191333e+00
9.460000e-03,2.472933e+00,2.184533e+00
9.480000e-03,2.456933e+00,2.202667e+00
9.500000e-03,2.468400e+00,2.191333e+00
9.520000e-03,2.479733e+00,2.202667e+00
9.540000e-03,2.468400e+00,2.193600e+00
9.560000e-03,2.472933e+00,2.214000e+00
9.580000e-03,2.468400e+00,2.209467e+00
9.600000e-03,2.459200e+00,2.207200e+00
9.620000e-03,2.472933e+00,2.216267e+00
9.640000e-03,2.463733e+00,2.214000e+00
9.660000e-03,2.472933e+00,2.216267e+00
9.680000e-03,2.482000e+00,2.229867e+00
9.700000e-03,2.472933e+00,2.214000e+00
9.720000e-03,2.472933e+00,2.214000e+00
9.740000e-03,2.475200e+00,2.211733e+00
9.760000e-03,2.479733e+00,2.229867e+00
9.780000e-03,2.468400e+00,2.207200e+00
9.800000e-03,2.479733e+00,2.207200e+00
9.820000e-03,2.484267e+00,2.220800e+00
9.840000e-03,2.468400e+00,2.214000e+00
9.860000e-03,2.472933e+00,2.227600e+00
9.880000e-03,2.470667e+00,2.225333e+00
9.900000e-03,2.475200e+00,2.234400e+00
9.920000e-03,2.475200e+00,2.223067e+00
9.940000e-03,2.486533e+00,2.225333e+00
9.960000e-03,2.456933e+00,2.232133e+00
9.980000e-03,2.472933e+00,2.227600e+00
